ensembl_gene_id,gene_symbol,entrez_id,tf_family,protein_ids,species,common_name,group,neurons,genome_mb,cell_types,data_source,protein_type
ENSXETG00000001074,tfap2a,395064.0,AP-2,ENSXETP00000095773.1;ENSXETP00000002335.4;ENSXETP00000002336.4;ENSXETP00000074321.1;ENSXETP00000066575.1;ENSXETP00000002334.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000006226,sp5l,100135216.0,zf-C2H2,ENSXETP00000013672.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000015636,kdm6b,779446.0,THAP,ENSXETP00000091249.1;ENSXETP00000100598.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000009253,znf277,100145736.0,zf-C2H2,ENSXETP00000071574.1;ENSXETP00000064623.1;ENSXETP00000074076.1;ENSXETP00000080500.1;ENSXETP00000082811.1;ENSXETP00000064380.1;ENSXETP00000020316.3;ENSXETP00000083561.1;ENSXETP00000079512.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000013671,pbrm1,100145600.0,HMG,ENSXETP00000060948.2;ENSXETP00000076435.1;ENSXETP00000091976.1;ENSXETP00000080559.1;ENSXETP00000090428.1;ENSXETP00000071174.1;ENSXETP00000096513.1;ENSXETP00000029930.4;ENSXETP00000085541.1;ENSXETP00000091068.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000017665,lhx5,548836.0,Homeobox,ENSXETP00000038344.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000024193,elk1,100497609.0,ETS,ENSXETP00000052204.4;ENSXETP00000087967.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000034162,,,zf-C2H2,ENSXETP00000019061.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000038842,CREM,100492439.0,TF_bZIP,ENSXETP00000073674.1;ENSXETP00000091012.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000036259,foxo1,493378.0,Fork_head,ENSXETP00000076822.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000035805,itgb2,,bHLH,ENSXETP00000066689.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000017948,mta1,496581.0,zf-GATA,ENSXETP00000066117.1;ENSXETP00000076570.1;ENSXETP00000038916.4;ENSXETP00000083192.1;ENSXETP00000090346.1;ENSXETP00000077568.1;ENSXETP00000083424.1;ENSXETP00000098999.1;ENSXETP00000075855.1;ENSXETP00000100659.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000031992,psme1,100498615.0,zf-C2H2,ENSXETP00000081967.1;ENSXETP00000059378.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000005019,tp73,100496308.0,P53,ENSXETP00000072004.1;ENSXETP00000065588.1;ENSXETP00000070316.1;ENSXETP00000101538.1;ENSXETP00000073692.1;ENSXETP00000010981.2;ENSXETP00000072912.1;ENSXETP00000076664.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000040263,,,zf-C2H2,ENSXETP00000085496.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000010647,arid3b,100496484.0,ARID,ENSXETP00000074572.1;ENSXETP00000087101.1;ENSXETP00000023324.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000015485,mycn,448649.0,bHLH,ENSXETP00000033800.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000040786,rilpl2,100486661.0,zf-C2H2,ENSXETP00000092995.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000040505,,,zf-C2H2,ENSXETP00000091766.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000006340,hmgxb4,594948.0,HMG,ENSXETP00000013886.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000040672,ttf1,100493119.0,MYB,ENSXETP00000067578.1;ENSXETP00000075812.1;ENSXETP00000089372.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000007534,metap1d,100496112.0,Homeobox,ENSXETP00000072911.1;ENSXETP00000095032.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000021123,rora,780120.0,THR-like,ENSXETP00000066563.1;ENSXETP00000074494.1;ENSXETP00000070390.1;ENSXETP00000066791.1;ENSXETP00000045670.4;ENSXETP00000074421.1;ENSXETP00000076422.1;ENSXETP00000069967.1;ENSXETP00000078611.1;ENSXETP00000070768.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000034820,znf385d,100485449.0,Runt,ENSXETP00000095650.1;ENSXETP00000099810.1;ENSXETP00000066740.1;ENSXETP00000082538.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000004295,neurod4,100124310.0,bHLH,ENSXETP00000009349.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000015435,rreb1,100038225.0,zf-C2H2,ENSXETP00000090888.1;ENSXETP00000079476.1;ENSXETP00000095255.1;ENSXETP00000075937.1;ENSXETP00000076921.1;ENSXETP00000095719.1;ENSXETP00000033688.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000032993,wdr48,100125007.0,SAND,ENSXETP00000066608.1;ENSXETP00000080681.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000014375,atf3,100494437.0,TF_bZIP,ENSXETP00000031433.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000039942,tspan2,101730769.0,zf-C2H2,ENSXETP00000081127.1;ENSXETP00000096028.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000007898,neurog1,100144651.0,bHLH,ENSXETP00000020068.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000036348,atp1b3,,zf-C2H2,ENSXETP00000064971.1;ENSXETP00000084925.1;ENSXETP00000100313.1;ENSXETP00000076185.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000005673,st18,100489306.0,zf-C2HC,ENSXETP00000074351.1;ENSXETP00000072291.1;ENSXETP00000012512.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000011110,hes5.3,100101782.0,bHLH,ENSXETP00000024266.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000040019,foxf2,100101712.0,Fork_head,ENSXETP00000100632.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000020378,mef2d,780389.0,SRF,ENSXETP00000059384.2;ENSXETP00000043962.3;ENSXETP00000087195.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000017171,znf33b,549636.0,zf-C2H2,ENSXETP00000037443.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000014242,mecp2,100216110.0,MBD,ENSXETP00000003337.2;ENSXETP00000098263.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000021154,rax,100038124.0,Homeobox,ENSXETP00000045740.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000006702,myrf,100486798.0,NDT80_PhoG,ENSXETP00000101290.1;ENSXETP00000074778.1;ENSXETP00000086237.1;ENSXETP00000098598.1;ENSXETP00000014662.4;ENSXETP00000094143.1;ENSXETP00000077606.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000038096,,100488129.0,zf-C2H2,ENSXETP00000080554.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000017861,nfat5,100495532.0,RHD,ENSXETP00000038722.4;ENSXETP00000082040.1;ENSXETP00000065147.1;ENSXETP00000075149.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000007273,XB5924310,,zf-C2H2,ENSXETP00000018183.4;ENSXETP00000052357.3;ENSXETP00000015810.3;ENSXETP00000065288.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000031164,thap4,780282.0,THAP,ENSXETP00000063832.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000022130,nrl,613052.0,TF_bZIP,ENSXETP00000063446.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000034928,rad54l,100487314.0,zf-C2H2,ENSXETP00000070602.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000036606,gli1,100494064.0,zf-C2H2,ENSXETP00000082934.1;ENSXETP00000071864.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000034574,sebox,100497846.0,Homeobox,ENSXETP00000093858.1;ENSXETP00000068371.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000000673,gata4,549703.0,zf-GATA,ENSXETP00000001472.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000001934,foxi4.2,394878.0,Fork_head,ENSXETP00000004118.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000018528,gatad1,100125784.0,zf-GATA,ENSXETP00000040101.2;ENSXETP00000093135.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000008578,nr6a1,493367.0,GCNF-like,ENSXETP00000067830.1;ENSXETP00000096525.1;ENSXETP00000080195.1;ENSXETP00000091630.1;ENSXETP00000088517.1;ENSXETP00000099193.1;ENSXETP00000018759.2;ENSXETP00000083717.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000000742,lmx1b.1,100495130.0,Homeobox,ENSXETP00000001647.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000000743,snapc4,,MYB,ENSXETP00000001651.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000012326,sall4,407860.0,zf-C2H2,ENSXETP00000026959.3;ENSXETP00000069978.1;ENSXETP00000073166.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000007575,hoxd13,100498102.0,Homeobox,ENSXETP00000016487.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000013033,zfp1,100493692.0,zf-C2H2,ENSXETP00000028554.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000012882,meis2,100036664.0,Homeobox,ENSXETP00000085062.1;ENSXETP00000028193.4;ENSXETP00000080497.1;ENSXETP00000100181.1;ENSXETP00000006116.4;ENSXETP00000090821.1;ENSXETP00000083831.1;ENSXETP00000082245.1;ENSXETP00000064427.1;ENSXETP00000083260.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000014853,nr2e1,100491500.0,RXR-like,ENSXETP00000032507.4;ENSXETP00000072487.1;ENSXETP00000074036.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000000198,trerf1,100491272.0,zf-C2H2,ENSXETP00000097024.1;ENSXETP00000067187.1;ENSXETP00000000414.3;ENSXETP00000077137.1;ENSXETP00000070171.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000005482,pgr,100493487.0,ESR-like,ENSXETP00000065616.1;ENSXETP00000012055.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000031348,hes6.2,779656.0,bHLH,ENSXETP00000070492.1;ENSXETP00000063264.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000030723,XB5726464 [provisional:zfp36l1],734009.0,zf-CCCH,ENSXETP00000094026.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000035438,pelo,100495520.0,zf-C2H2,ENSXETP00000098960.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000035312,gem,100494948.0,zf-C2H2,ENSXETP00000074635.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000008942,arnt,100144695.0,bHLH,ENSXETP00000070696.1;ENSXETP00000089787.1;ENSXETP00000078782.1;ENSXETP00000063126.2;ENSXETP00000096942.1;ENSXETP00000074834.1;ENSXETP00000019591.3;ENSXETP00000080125.1;ENSXETP00000078689.1;ENSXETP00000073244.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000020715,zfp91,100488073.0,zf-C2H2,ENSXETP00000070837.1;ENSXETP00000044759.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000040793,,,zf-C2H2,ENSXETP00000081361.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000027628,mespb,549407.0,bHLH,ENSXETP00000057543.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000032358,znf3,100145140.0,zf-C2H2,ENSXETP00000051008.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000016131,prtfdc1,100487237.0,HMG,ENSXETP00000035184.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000011856,foxp4,768088.0,Fork_head,ENSXETP00000075392.1;ENSXETP00000062703.2;ENSXETP00000025918.4;ENSXETP00000085101.1;ENSXETP00000075051.1;ENSXETP00000067332.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000000307,nr1h2,780314.0,THR-like,ENSXETP00000000613.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000018547,gata1,100497467.0,zf-GATA,ENSXETP00000040139.2;ENSXETP00000094388.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000023156,qsox1,100497384.0,Homeobox,ENSXETP00000095558.1;ENSXETP00000080897.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000012729,nkx2-5,100144646.0,Homeobox,ENSXETP00000062301.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000012653,irx2,493475.0,Homeobox,ENSXETP00000027698.3;ENSXETP00000080212.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000037772,,,zf-C2H2,ENSXETP00000070116.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000041303,ASCL1,,bHLH,ENSXETP00000099680.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000009562,hmx3,780290.0,Homeobox,ENSXETP00000021090.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000019457,zhx3,448584.0,Homeobox,ENSXETP00000042167.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000022935,znf618,734035.0,zf-C2H2,ENSXETP00000066434.1;ENSXETP00000049605.4;ENSXETP00000071818.1;ENSXETP00000075084.1;ENSXETP00000097611.1;ENSXETP00000063431.2;ENSXETP00000071527.1;ENSXETP00000076394.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000011624,c4a,,zf-C2H2,ENSXETP00000073499.1;ENSXETP00000025421.4;ENSXETP00000025409.4;ENSXETP00000087681.1;ENSXETP00000096436.1;ENSXETP00000099521.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000034425,glp2r,100493930.0,zf-C2H2,ENSXETP00000086434.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000034728,,,zf-C2H2,ENSXETP00000067856.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000016041,zbtb49,100125011.0,ZBTB,ENSXETP00000034993.4;ENSXETP00000034993.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000015323,isl2,100306962.0,Homeobox,ENSXETP00000063067.2;ENSXETP00000033504.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000021227,tulp2,,Tub,ENSXETP00000075580.1;ENSXETP00000077242.1;ENSXETP00000078433.1;ENSXETP00000045901.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000004727,prrx1,100494324.0,Homeobox,ENSXETP00000010247.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000010464,pbx1,100216094.0,Homeobox,ENSXETP00000022980.2;ENSXETP00000083271.1;ENSXETP00000080135.1;ENSXETP00000011400.4;ENSXETP00000079203.1;ENSXETP00000100880.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000006489,,,zf-C2H2,ENSXETP00000014208.4;ENSXETP00000073847.1;ENSXETP00000097035.1;ENSXETP00000079856.1;ENSXETP00000083912.1;ENSXETP00000070827.1;ENSXETP00000080189.1;ENSXETP00000094413.1;ENSXETP00000092309.1;ENSXETP00000084509.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000017725,mespa,734031.0,bHLH,ENSXETP00000038460.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000005412,dmtf1,100493762.0,MYB,ENSXETP00000011914.4;ENSXETP00000088181.1;ENSXETP00000065487.1;ENSXETP00000095307.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000039366,zbtb21,100036678.0,ZBTB,ENSXETP00000094878.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000009903,paxbp1,100145438.0,GCFC,ENSXETP00000021813.4;ENSXETP00000067953.1;ENSXETP00000067380.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000007804,smad3,493272.0,MH1,ENSXETP00000083410.1;ENSXETP00000064162.1;ENSXETP00000073569.1;ENSXETP00000096256.1;ENSXETP00000061399.2;ENSXETP00000017041.4;ENSXETP00000085505.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000031125,pcdh15,,THAP,ENSXETP00000061104.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000010001,znf687,100036627.0,zf-C2H2,ENSXETP00000022039.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000020317,smad7,100486892.0,MH1,ENSXETP00000043829.4;ENSXETP00000089961.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000038650,rest,734016.0,zf-C2H2,ENSXETP00000091388.1;ENSXETP00000068409.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000016478,klf13,100101699.0,zf-C2H2,ENSXETP00000035944.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000000717,hoxa3,100151729.0,Homeobox,ENSXETP00000001602.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000020531,zbtb26,548772.0,ZBTB,ENSXETP00000044358.2;ENSXETP00000044358.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000025010,tgif1,395014.0,Homeobox,ENSXETP00000013242.3;ENSXETP00000072476.1;ENSXETP00000069278.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000012900,znf770,100498301.0,zf-C2H2,ENSXETP00000028216.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000004360,dmbx1,100493907.0,Homeobox,ENSXETP00000009494.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000023988,zfpm1,100485888.0,zf-C2H2,ENSXETP00000070956.1;ENSXETP00000097253.1;ENSXETP00000066659.1;ENSXETP00000051748.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000023383,znf148,100487127.0,zf-C2H2,ENSXETP00000050533.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000038265,,,zf-C2H2,ENSXETP00000083247.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000010718,tbx4,100488041.0,T-box,ENSXETP00000023453.4;ENSXETP00000074244.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000016786,znf180,779988.0,zf-C2H2,ENSXETP00000036609.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000008803,atf5,100145007.0,TF_bZIP,ENSXETP00000007072.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000016306,nrf1,100488083.0,Nrf1,ENSXETP00000035581.3;ENSXETP00000072369.1;ENSXETP00000091110.1;ENSXETP00000078864.1;ENSXETP00000084308.1;ENSXETP00000085420.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000030768,cacng3,,zf-C2H2,ENSXETP00000096849.1;ENSXETP00000101446.1;ENSXETP00000062174.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000001891,elk3,780055.0,ETS,ENSXETP00000004008.3;ENSXETP00000061954.2;ENSXETP00000059269.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000018661,irf6.2,594951.0,IRF,ENSXETP00000040399.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000031881,serpinb4,100488713.0,zf-C2H2,ENSXETP00000062616.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000011684,cux2,100038096.0,CUT,ENSXETP00000067218.1;ENSXETP00000096085.1;ENSXETP00000067801.1;ENSXETP00000055442.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000040986,usp31,100487839.0,zf-C2H2,ENSXETP00000089952.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000021613,arid3a,496519.0,ARID,ENSXETP00000046714.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000024896,litaf,394567.0,zf-LITAF-like,ENSXETP00000053520.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000020653,id3,549025.0,bHLH,ENSXETP00000044625.2;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000011692,glis3,100496527.0,zf-C2H2,ENSXETP00000088275.1;ENSXETP00000093259.1;ENSXETP00000025567.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000034473,hoxb7,100494663.0,Homeobox,ENSXETP00000086674.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000023575,atoh7,100493495.0,bHLH,ENSXETP00000050876.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000021949,sp6,100494184.0,zf-C2H2,ENSXETP00000047501.3;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000040372,EGR2,,zf-C2H2,ENSXETP00000091190.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000024279,zkscan7,100496443.0,zf-C2H2,ENSXETP00000071376.1;ENSXETP00000087676.1;ENSXETP00000052698.4;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000005089,ar,100489816.0,ESR-like,ENSXETP00000086712.1;ENSXETP00000011091.4;ENSXETP00000073021.1;ENSXETP00000085253.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000015374,nr0b1,100487043.0,Miscellaneous,ENSXETP00000033589.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000017449,srebf2,100144677.0,bHLH,ENSXETP00000059441.2;ENSXETP00000081014.1;ENSXETP00000101677.1;ENSXETP00000037964.4;ENSXETP00000083043.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
ENSXETG00000038795,hoxd9,100497640.0,Homeobox,ENSXETP00000101217.1;,Xenopus_tropicalis,frog,main6,4000000.0,1500,150,AnimalTFDB4.0,TF
