DeepPhase_rnk	DeepPhase_single	PLAAC_NLLR	PLAAC_rnk	PScore_rnk	PScore_single	accession	catGRANULE_rnk	catGRANULE_single	species
		-0.469	0.049084809605085045	0.5237248300832116	0.92	Q9JKX4	0.8729320661738824	0.916044	Mus_musculus
		0.332	0.9923488905891354	0.9456901480022867	3.9	P52912	0.8542766631467793	0.860797	Mus_musculus
		-0.021	0.9074215761285387	0.7664358762624659	1.95	Q62234	0.9594626305291564	1.31974	Mus_musculus
		-0.493	0.03613677829439115	nan	nan	P58059	0.07303766279479057	-0.887244	Mus_musculus
		-0.071	0.8648107821788006	0.6581972940354444	1.42	Q9JII1	0.6738824357620556	0.518798	Mus_musculus
		-0.376	0.1590253663704314	0.447309915518008	0.68	Q99LW6	0.44356447260354337	0.15834	Mus_musculus
		-0.192	0.6521687952445412	0.49602998157911454	0.83	Q6ZQL4	0.6543470608940514	0.486617	Mus_musculus
		-0.314	0.3011594373491849	0.22047894302229562	-0.06	Q9CQA9	0.5761468966326411	0.363464	Mus_musculus
		0.031	0.9370254840798069	0.4443879819602363	0.67	Q9D1N2	0.5778481755250499	0.365963	Mus_musculus
		-0.355	0.2006356306279795	0.1473035634885346	-0.36	Q8C8T8	0.18555672885134342	-0.379162	Mus_musculus
		-0.113	0.8102524866105585	0.6601664231722035	1.43	Q9CPN8	0.7697407016308812	0.680781	Mus_musculus
		-0.099	0.8319698663998587	0.6508924601410151	1.39	Q8C5Q4	0.5946849700809574	0.393015	Mus_musculus
		-0.17	0.700900476722971	0.6827796480975672	1.53	Q811D0	0.9138800891704799	1.04939	Mus_musculus
		-0.407	0.10876346300982874	0.11497173346884329	-0.52	Q9CYK1	0.22321952364191014	-0.272525	Mus_musculus
		-0.11	0.8147254428815255	0.8320523407228609	2.39	A2AKY4	0.7177636982283233	0.592389	Mus_musculus
		-0.31	0.31251839208993	0.6535603125198501	1.4	O54781	0.724803472955532	0.602926	Mus_musculus
		-0.527	0.022541345418162557	0.052912405513561585	-0.92	P61327	0.5488091047753139	0.321384	Mus_musculus
		-0.449	0.06232711435465835	nan	nan	Q6ZWU9	0.05637686260706324	-1.0103	Mus_musculus
		-0.329	0.26019657465717144	0.23095979165343328	-0.02	Q99J36	0.8910594860964449	0.967746	Mus_musculus
		-0.337	0.2410099464422341	nan	nan	Q8BFU2	0.8387304939575267	0.823128	Mus_musculus
		-0.341	0.23100464952033428	0.43765483071841454	0.65	Q9DAW6	0.8102780711017248	0.75973	Mus_musculus
		0.006	0.9240185980813371	0.6601664231722035	1.43	P97789	0.9310688724627478	1.1277	Mus_musculus
		-0.511	0.027308575128008945	0.8067712634186622	2.2	Q60634	0.3368532206969377	-0.025908	Mus_musculus
		-0.184	0.669177800011771	0.5620910881026489	1.05	O70372	0.40402440455238764	0.0950887	Mus_musculus
		0.055	0.9474427638161379	0.9744648415168646	4.93	Q8C854	0.9950721576909539	2.67005	Mus_musculus
		-0.313	0.30398446236242715	0.726291049990472	1.74	Q9D6Z1	0.7050921037193476	0.567674	Mus_musculus
		-0.401	0.11694426461067624	0.4281267865082894	0.62	Q8R2Y8	0.34964214478470024	-9.80128e-05	Mus_musculus
		-0.371	0.16908951798010713	0.6129073238899828	1.24	O55143	0.5397160624193359	0.308936	Mus_musculus
		-0.605	0.00829851097639927	0.8100107984501048	2.23	Q9R0Q7	0.5461691892526106	0.317659	Mus_musculus
		-0.385	0.1429580366076158	0.35533252874293336	0.38	Q8BGW1	0.28352692713833155	-0.131108	Mus_musculus
		-0.141	0.7586369254311106	0.8933494251413326	3.0	Q9QYC0	0.8410770855332629	0.829613	Mus_musculus
		-0.337	0.2410099464422341	0.30381756971352347	0.21	Q3TYA6	0.9351754077202863	1.14747	Mus_musculus
		0.181	0.9784591842740274	0.9414342882550975	3.77	P27048	0.9391646133990379	1.17031	Mus_musculus
		-0.314	0.3011594373491849	0.7421076033792797	1.82	Q6NZP1	0.6149829872110759	0.423905	Mus_musculus
		-0.613	0.0075334000353128126	nan	nan	P62322	0.16250146661973483	-0.456642	Mus_musculus
		-0.363	0.18350891648519804	0.2697071714412755	0.11	Q8BWY4	0.7784817552504987	0.694551	Mus_musculus
		-0.255	0.47242657877699956	0.58070253445976	1.12	Q91YK2	0.7513786225507451	0.647015	Mus_musculus
		-0.228	0.5527632275910777	0.4112303881090008	0.57	Q02085	0.08336266572803004	-0.825741	Mus_musculus
		0.102	0.9611559060679183	0.9138029600457346	3.26	Q62504	0.9543587938519301	1.2739	Mus_musculus
		-0.009	0.9143664292860927	0.9278409451819857	3.49	Q9D0E1	0.9943095154288396	2.51814	Mus_musculus
		-0.416	0.09616855982579012	0.08003557136505113	-0.72	Q80UW8	0.13346239586999883	-0.570516	Mus_musculus
		-0.205	0.6174445294567712	0.8749285396684241	2.77	Q8BPK2	0.9227971371582776	1.08722	Mus_musculus
		-0.333	0.250485551174151	0.06885599949183764	-0.8	P50580	0.7645782001642614	0.670293	Mus_musculus
		-0.014	0.9114825495850745	0.6901480022867306	1.56	Q08122	0.7770151355156635	0.692444	Mus_musculus
		-0.281	0.3990347831204755	0.7966715365559296	2.13	Q9CXY6	0.546521177988971	0.317888	Mus_musculus
		-0.164	0.7149078924136307	0.6985962014863749	1.6	Q6ZPJ0	0.8105127302592984	0.760596	Mus_musculus
		-0.408	0.1069978223765523	0.3527281966588325	0.37	P08042	0.7468027689780594	0.64004	Mus_musculus
		-0.304	0.329880524983815	0.027504287619894555	-1.24	Q6IMB1	0.4885017012788924	0.229856	Mus_musculus
		-0.206	0.6143252310046495	0.5878803277647209	1.15	Q8K2B3	0.927607649888537	1.10931	Mus_musculus
		-0.262	0.45165087399211346	0.4730356348853459	0.76	Q80X82	0.4340607767218116	0.143507	Mus_musculus
		0.102	0.9611559060679183	0.5397319443562218	0.97	Q9JKP5	0.09351167429308929	-0.761804	Mus_musculus
		-0.224	0.5642398917073745	0.6487327701200534	1.38	Q91W36	0.5420039892056787	0.312334	Mus_musculus
		-0.369	0.1729739273733153	nan	nan	Q9D1C3	0.02018068755133169	-1.46982	Mus_musculus
		-0.349	0.2129951150609146	0.038747379787842214	-1.07	P07356	0.6168015956822716	0.427303	Mus_musculus
		-0.373	0.1653816726502266	0.447309915518008	0.68	Q9CR11	0.4372286753490555	0.148947	Mus_musculus
		-0.097	0.8340886351597905	0.7534777361366957	1.88	Q8VD62	0.9283702921506511	1.11334	Mus_musculus
		-0.284	0.3900888705785416	0.21323762942260052	-0.09	P16858	0.8966913058782119	0.985992	Mus_musculus
		-0.341	0.23100464952033428	0.15600584386711555	-0.32	O88848	0.4242050921037194	0.127972	Mus_musculus
		0.202	0.9812842092872698	0.911643270024773	3.23	Q69ZB8	0.9175173061128711	1.06609	Mus_musculus
		-0.733	0.0014125125066211525	nan	nan	Q8K003	0.9839845124956001	1.71305	Mus_musculus
		-0.534	0.020304867282679065	0.9061805246776345	3.16	Q3UGC7	0.9283116273612577	1.11325	Mus_musculus
		-0.26	0.458831145900771	0.6638506002667852	1.45	Q9JIM3	0.9332394696703039	1.13718	Mus_musculus
		-0.215	0.590783355894297	0.5647589404814838	1.06	Q02819	0.40848292854628654	0.101117	Mus_musculus
		-0.456	0.05708904714260491	0.12881915772089184	-0.45	Q99N85	0.3612577730845946	0.020746	Mus_musculus
		-0.134	0.7736448708139604	0.49602998157911454	0.83	Q8K1H1	0.5499824005631819	0.323459	Mus_musculus
		-0.355	0.2006356306279795	0.7708187765991235	1.98	Q7TNC4	0.7969611639094215	0.733038	Mus_musculus
		-0.221	0.5731858042493084	0.7483961125579622	1.85	Q9D666	0.6745277484453831	0.519664	Mus_musculus
		-0.246	0.5018539226649402	0.8243028647652925	2.33	Q9QXK2	0.28728147365950957	-0.123365	Mus_musculus
		-0.293	0.3613089282561356	0.17207647843485993	-0.25	Q8VHN8	0.3403144432711487	-0.0190472	Mus_musculus
		-0.186	0.665175681243011	0.424950771771581	0.61	Q99JB7	0.45817200516250145	0.184738	Mus_musculus
		0.024	0.9337296215643576	0.8406275805119736	2.45	Q8CJ78	0.733603191364543	0.618412	Mus_musculus
		-0.31	0.31251839208993	nan	nan	P56212	0.4033204270796668	0.0934879	Mus_musculus
		-0.377	0.15702430698605144	0.01568951279933939	-1.46	Q6PGB6	0.5567875161328171	0.333276	Mus_musculus
		-0.282	0.39585662998057797	0.28990662516674076	0.17	Q3UKJ7	0.5360788454769447	0.303856	Mus_musculus
		-0.061	0.8747572244129245	0.8692752334370831	2.71	Q6ZPV2	0.9364073682975478	1.15564	Mus_musculus
		0.146	0.9721028779942322	0.7748840754621101	2.0	Q61792	0.7672181156869646	0.67619	Mus_musculus
		-0.2	0.6310399623329999	0.4925363653687353	0.82	Q07417	0.4356447260354335	0.146807	Mus_musculus
		-0.148	0.7459831675592961	0.49952359778949373	0.84	O09053	0.7747858735187141	0.688213	Mus_musculus
		-0.13	0.7801188864693073	0.8705456393317665	2.72	Q9CS00	0.9506629121201455	1.24251	Mus_musculus
		0.179	0.9780472014595962	0.8933494251413326	3.0	Q62241	0.09503695881731784	-0.753098	Mus_musculus
		-0.384	0.1451945147430993	0.2080289652543988	-0.11	Q9ESX5	0.7161797489147014	0.589645	Mus_musculus
		-0.463	0.05243952680831028	0.9751635647589405	4.97	Q922Q8	0.47084359967147715	0.202919	Mus_musculus
		-0.131	0.7786475192749103	0.7483961125579622	1.85	Q3USH5	0.8901208494661504	0.965018	Mus_musculus
		-0.216	0.5878994761932788	0.3707679603633361	0.43	P14094	0.928487621729438	1.11351	Mus_musculus
		-0.136	0.7694073332940968	0.8943022295623452	3.01	Q99JX7	0.841663733427197	0.83105	Mus_musculus
		-0.331	0.2550762168206698	0.42133011497173345	0.6	Q9D7H2	0.4326528217763698	0.141661	Mus_musculus
		-0.357	0.19622152904478843	0.2181922124118656	-0.07	Q91WU5	0.7029215065117916	0.564733	Mus_musculus
		0.036	0.939968218468601	0.860509432763768	2.62	Q3UV55	0.6652000469318315	0.504472	Mus_musculus
		0.135	0.9696309811076452	0.9899637934320015	6.28	O88466	0.9694943095154288	1.42468	Mus_musculus
		-0.19	0.6561120593255253	0.5620910881026489	1.05	A2AGT5	0.9014431538190778	1.0027	Mus_musculus
		-0.208	0.6089105997292684	0.46160198183319573	0.72	Q6VY05	0.3495834799953068	-0.000163355	Mus_musculus
		-0.037	0.8940027073156377	0.8854729085942958	2.9	Q91ZU6	0.9719582306699519	1.45933	Mus_musculus
		0.09	0.9575069154258137	0.8854729085942958	2.9	Q99P88	0.5638859556494192	0.344662	Mus_musculus
		-0.296	0.3527161438408569	nan	nan	P59708	0.3199577613516367	-0.0575988	Mus_musculus
		-0.349	0.2129951150609146	0.3707679603633361	0.43	Q8VI95	0.1226094098322187	-0.617693	Mus_musculus
		-0.558	0.014890236007297981	0.0010798450104808487	-2.38	Q9D7M8	0.07585357268567405	-0.86854	Mus_musculus
		-0.439	0.07156730033547172	0.12685002858413263	-0.46	Q8BHH2	0.4655051038366772	0.195748	Mus_musculus
		-0.004	0.9176034371137661	0.8899828495204217	2.95	Q9JJ43	0.7073213657162971	0.571072	Mus_musculus
		-0.284	0.3900888705785416	0.5140062249888839	0.89	P46061	0.7693300481051273	0.679735	Mus_musculus
		-0.301	0.33853216408686954	0.17633233818204916	-0.23	Q6P2B1	0.20333216003754548	-0.324569	Mus_musculus
		-0.252	0.48143134600670945	0.4508035317283872	0.69	Q8BGF7	0.7431068872462748	0.634322	Mus_musculus
		-0.249	0.49190748043081634	0.5338880772406784	0.95	Q9CQ62	0.8172005162501467	0.773484	Mus_musculus
		-0.363	0.18350891648519804	0.2826017912723115	0.15	P63028	0.6956470726270093	0.554001	Mus_musculus
		-0.416	0.09616855982579012	0.23381820491647082	-0.01	P62488	0.4220931596855567	0.124852	Mus_musculus
		-0.479	0.04367017832970396	0.31366321539731945	0.24	Q9WV03	0.6688372638742227	0.510124	Mus_musculus
		0.22	0.9836972514860809	0.9761798894746871	5.02	A2AJT4	0.9825765575501584	1.67881	Mus_musculus
		-0.219	0.5788358542757931	0.14914565203582544	-0.35	Q9DBG6	0.2834682623489382	-0.131386	Mus_musculus
		-0.167	0.707845329880525	0.8320523407228609	2.39	Q8CIF6	0.48322187023348584	0.2203	Mus_musculus
		-0.316	0.2950974045082691	0.17633233818204916	-0.23	P97865	0.2592397043294615	-0.187989	Mus_musculus
		-0.201	0.628509210758637	0.21076033792796797	-0.1	Q8BRF7	0.5043998592045055	0.252857	Mus_musculus
		-0.478	0.043964451768583365	0.424950771771581	0.61	Q3TFK5	0.9853338026516485	1.74223	Mus_musculus
		-0.125	0.7898299099523277	0.7832687543670203	2.05	P23950	0.6849700809574094	0.536816	Mus_musculus
		-0.321	0.282737920075334	0.8636854475004764	2.65	P84104	0.8698814971254253	0.907059	Mus_musculus
		-0.489	0.038196692366547	0.029092294988248744	-1.21	Q9D853	0.7421682506159802	0.631986	Mus_musculus
		-0.283	0.3931493143428874	0.7353744521374579	1.79	Q61188	0.7874574680276898	0.711279	Mus_musculus
		-0.398	0.12230004119828145	0.6080162611954519	1.22	O89033	0.49835738589698464	0.244134	Mus_musculus
		-0.319	0.2882702607262668	0.223273835990599	-0.05	P62264	0.780417693300481	0.698243	Mus_musculus
		0.173	0.9771055264551821	0.8159817061551166	2.27	Q64127	0.5403027103132699	0.309786	Mus_musculus
		-0.424	0.0880466129127185	0.11497173346884329	-0.52	Q60856	0.4119441511204975	0.107683	Mus_musculus
		-0.074	0.861573774351127	0.8584767833322746	2.6	Q8BTV2	0.5598967499706676	0.338128	Mus_musculus
		-0.53	0.021599670413748454	0.4857396938321794	0.8	P63158	0.9199812272673941	1.07721	Mus_musculus
		-0.374	0.1624977929492084	0.18420885472908594	-0.2	Q9QZE7	0.5328522820603074	0.298106	Mus_musculus
		-0.172	0.6963098110764523	0.6162738995108937	1.25	Q9JHU4	0.922562478000704	1.0868	Mus_musculus
		-0.325	0.27055499970572655	0.5084799593470114	0.87	Q8BJM3	0.658042942625836	0.493184	Mus_musculus
		0.203	0.981637337413925	0.859747189226958	2.61	Q8R2Y9	0.9168719934295436	1.06401	Mus_musculus
		-0.322	0.279265493496557	0.5307755827987042	0.94	Q6P8I4	0.885427666314678	0.952113	Mus_musculus
		-0.289	0.3739626861279501	0.40824493425649494	0.56	Q9WV70	0.4303062302006336	0.137757	Mus_musculus
		0.013	0.9279618621623212	0.988248745474179	6.06	Q6PHZ5	0.9853924674410419	1.74234	Mus_musculus
		-0.211	0.6017303278206109	0.772914946325351	1.99	Q6PGH2	0.967499706676053	1.40402	Mus_musculus
		-0.297	0.3503031016420458	0.4000508162357873	0.53	Q99LI9	0.5405960342602371	0.310063	Mus_musculus
		-0.144	0.7531634394679536	0.223273835990599	-0.05	Q99JB2	0.3216590402440455	-0.0543644	Mus_musculus
		0.279	0.9884644811959272	0.9496919265705392	3.99	P61406	0.9416871993429543	1.1836	Mus_musculus
		-0.099	0.8319698663998587	0.6080162611954519	1.22	P70338	0.871289452070867	0.910768	Mus_musculus
		-0.424	0.0880466129127185	0.021025217557009465	-1.34	P35279	0.46585709257303765	0.196336	Mus_musculus
		-0.286	0.3828497439821082	0.34618560630121326	0.35	Q922H2	0.5164261410301537	0.271512	Mus_musculus
		-0.292	0.3648402095226885	0.5756844311757606	1.1	Q8R5K4	0.4815205913410771	0.218176	Mus_musculus
		-0.146	0.7500441410158319	0.3797243219208537	0.46	Q91Z49	0.9450310923383785	1.20093	Mus_musculus
		-0.311	0.3093402389500324	0.9006542590357619	3.08	Q3TMQ6	0.20966795729203333	-0.30317	Mus_musculus
		-0.254	0.4750161850391384	0.11293908403734994	-0.53	Q80ZM3	0.2952598850170128	-0.106965	Mus_musculus
		-0.221	0.5731858042493084	0.5140062249888839	0.89	Q8BMC4	0.2724979467323712	-0.156853	Mus_musculus
		-0.438	0.07250897533988582	0.47621164962205426	0.77	Q149G0	0.3725214126481286	0.0426356	Mus_musculus
		-0.229	0.550114766641163	0.6752842533189354	1.5	Q9WUA3	0.9418631937111346	1.18453	Mus_musculus
		-0.3	0.3410629156612324	0.27250206440957886	0.12	Q9CYH6	0.9482576557550159	1.22356	Mus_musculus
		-0.425	0.08686951915720087	0.07425522454424188	-0.76	Q8BXL7	0.33456529391059486	-0.0297305	Mus_musculus
		-0.118	0.8014242834441764	0.7126341866226259	1.67	P19096	0.9052563651296491	1.01861	Mus_musculus
		-0.259	0.46177388028956506	0.46160198183319573	0.72	Q497V5	0.8874222691540538	0.95667	Mus_musculus
		-0.068	0.8679300806309223	0.17633233818204916	-0.23	Q9JKF1	0.8687668661269506	0.90358	Mus_musculus
		-0.311	0.3093402389500324	0.424950771771581	0.61	Q923K4	0.46180922210489267	0.19003	Mus_musculus
		-0.339	0.2360661526690601	0.24391793177920346	0.02	Q9Z1S5	0.7073800305056905	0.571692	Mus_musculus
		-0.138	0.7652286504620093	0.6487327701200534	1.38	Q80VJ6	0.43810864718995657	0.150466	Mus_musculus
		0.029	0.9357306809487376	0.8192847614812933	2.29	E9Q555	0.9099495482811216	1.03528	Mus_musculus
		-0.331	0.2550762168206698	0.1392364860572953	-0.4	Q9R1A9	0.11744690836559897	-0.645447	Mus_musculus
		-0.0	0.9197810605614737	0.9362256240868958	3.66	Q6PDH0	0.8839610465798428	0.947261	Mus_musculus
		-0.301	0.33853216408686954	0.9315886425713016	3.56	Q62376	0.9951308224803473	2.67132	Mus_musculus
		-0.436	0.07492201753869696	0.5237248300832116	0.92	Q80XU3	0.9695529743048222	1.42545	Mus_musculus
		-0.226	0.5585898416808899	0.3851870672679921	0.48	O88520	0.6887832922679807	0.542844	Mus_musculus
		-0.26	0.458831145900771	0.33418027059645555	0.31	Q8BW10	0.6229027337791857	0.436974	Mus_musculus
		-0.541	0.0183038078982991	0.07901924664930446	-0.73	Q3UHX2	0.9640971488912354	1.36774	Mus_musculus
		-0.186	0.665175681243011	0.9891380296004574	6.13	Q9WUK2	0.9936642027455121	2.37197	Mus_musculus
		-0.226	0.5585898416808899	0.3168392301340278	0.25	Q6PE54	0.5499237357737886	0.323426	Mus_musculus
		-0.306	0.324407039020658	0.09413707679603633	-0.63	Q9CZM2	0.8523407250967969	0.854917	Mus_musculus
		-0.485	0.039962332999823436	0.17861906879247919	-0.22	O08989	0.3678282294966561	0.0329976	Mus_musculus
		-0.314	0.3011594373491849	0.07146033157593851	-0.78	Q4FZF3	0.23976299425085065	-0.232209	Mus_musculus
		-0.095	0.8377376258018951	0.6581972940354444	1.42	Q9WVE8	0.8531620321483045	0.857481	Mus_musculus
		-0.292	0.3648402095226885	0.46446039509623327	0.73	Q8BIJ6	0.587410536196175	0.381237	Mus_musculus
		-0.33	0.2571949855806015	0.44095788604459124	0.66	Q91WG8	0.7401149829872111	0.627576	Mus_musculus
		-0.458	0.05549997057265611	nan	nan	P48024	0.6253079901443154	0.441156	Mus_musculus
		-0.299	0.34435877817668176	0.6620085117194944	1.44	Q9Z2D6	0.9705502757245101	1.44306	Mus_musculus
		0.394	0.9948207874757224	0.9543289080861335	4.14	A2AJK6	0.9801713011850287	1.60855	Mus_musculus
		-0.129	0.7821788005414632	0.5829892650701899	1.13	O08582	0.9036137510266338	1.01406	Mus_musculus
		-0.206	0.6143252310046495	0.8192847614812933	2.29	Q9CXF7	0.8823184324768274	0.942295	Mus_musculus
		-0.411	0.10299570360779237	0.22047894302229562	-0.06	Q60817	0.193007157104306	-0.355427	Mus_musculus
		-0.575	0.011947501618503914	nan	nan	Q6ZWV7	0.5046345183620791	0.253216	Mus_musculus
		-0.159	0.7256783002766171	0.47932414406402846	0.78	Q9DCU6	0.3078141499472017	-0.0819714	Mus_musculus
		0.0	0.9197810605614737	0.9661436829066887	4.52	Q9CW46	0.9689663264108882	1.4198	Mus_musculus
		-0.432	0.07968924724854334	0.424950771771581	0.61	Q99PT1	0.3883022409949548	0.0680699	Mus_musculus
		-0.208	0.6089105997292684	0.25605030807342943	0.06	P0DPE0	0.23800305056904847	-0.236423	Mus_musculus
		-0.435	0.07627567535754223	0.06415549768150924	-0.83	Q8BHC1	0.3780359028511088	0.0520938	Mus_musculus
		-0.253	0.4783709022423636	0.47621164962205426	0.77	Q9Z0W3	0.480640619500176	0.217115	Mus_musculus
		-0.336	0.24354069801659703	0.6848122975290606	1.54	Q8BPM2	0.6782236301771677	0.525316	Mus_musculus
		0.097	0.9600376670001766	0.9521056977704376	4.07	Q8VIG0	0.8755133169071923	0.923689	Mus_musculus
		-0.268	0.4336413395326938	0.4697960998539033	0.75	P32921	0.6145136688959286	0.423481	Mus_musculus
		-0.195	0.6445176858336766	0.7029155815282983	1.62	Q3U034	0.32482693887128944	-0.0473892	Mus_musculus
		-0.089	0.8441527867694661	0.5571365051133838	1.03	Q8BXJ8	0.7652821776369823	0.671682	Mus_musculus
		-0.227	0.5559413807309752	0.6780156259925046	1.51	Q8R3F9	0.7583597324885604	0.659969	Mus_musculus
		-0.07	0.8659290212465423	0.8783586355840691	2.81	Q5FWH2	0.6262466267746098	0.442756	Mus_musculus
		0.334	0.9927608734035666	0.8933494251413326	3.0	Q61656	0.9564707262700927	1.29677	Mus_musculus
		-0.173	0.6941910423165205	0.7008194118020707	1.61	G5E8P1	0.6845007626422621	0.535934	Mus_musculus
		-0.275	0.4152198222588429	0.5140062249888839	0.89	Q9ER72	0.8018303414290743	0.743084	Mus_musculus
		-0.179	0.681066446942499	0.7645302674204408	1.94	Q8BHJ9	0.9121201454886777	1.04282	Mus_musculus
		0.356	0.9937025484079807	0.896144318109636	3.03	Q91W39	0.9078962806523525	1.02719	Mus_musculus
		-0.137	0.7670531457830616	0.7677698024518834	1.96	Q61990	0.6785169541241347	0.526214	Mus_musculus
		0.306	0.990053557765876	0.9617607825700312	4.34	Q6Y7W8	0.9467910360201807	1.21304	Mus_musculus
		-0.187	0.663233476546407	0.035952486819538845	-1.1	Q8BKY8	0.33749853338026514	-0.0247156	Mus_musculus
		-0.394	0.12783238184921428	0.2826017912723115	0.15	Q9JM90	0.3662442801830341	0.0297959	Mus_musculus
		-0.535	0.019892884468247895	nan	nan	P83870	0.36331104071336384	0.0252056	Mus_musculus
		-0.086	0.8469778117827085	0.7765991234199326	2.01	Q9ES52	0.8488795025225859	0.846651	Mus_musculus
		-0.376	0.1590253663704314	0.01568951279933939	-1.46	Q6P068	0.10348468848996832	-0.712994	Mus_musculus
		-0.234	0.535224530633865	0.24391793177920346	0.02	Q8R2Q4	0.46843834330634754	0.200109	Mus_musculus
		-0.022	0.9064210464363487	0.8044845328082322	2.18	A2AWL7	0.974715475771442	1.5029	Mus_musculus
		0.187	0.9794008592784416	0.9866607381058248	5.88	Q8R4X3	0.9839258477062067	1.71186	Mus_musculus
		-0.431	0.08086634100406097	0.5829892650701899	1.13	O70251	0.5975008799718409	0.396429	Mus_musculus
